108.994118,34.393009
108.993614,34.353771
108.999207,34.188644
119.575798,34.198586
116.716534,23.371476
102.542572,33.351566
108.999207,34.188644
104.064278,30.702209
109.051765,34.262363
108.999207,34.188644
108.987839,34.399662
108.974106,34.387581
109.032143,34.314999
109.022118,34.299503
109.019150,34.205906
102.542572,33.351566
0,0
119.030655,33.639637
108.950890,34.382069
0,0
0,0
108.917252,34.157486
109.045258,34.278091
109.000916,34.314167
108.874100,34.222687
108.985313,34.264507
108.979152,34.389626
108.999207,34.188644
113.114845,23.009291
108.936234,34.326164
108.948544,34.231542
109.040527,34.321911
109.067268,34.276184
108.999207,34.188644
102.704430,25.032470
108.949425,34.136848
102.542572,33.351566
106.777161,33.167599
108.901978,34.228718
109.018583,34.260963
116.294144,40.110554
123.048660,41.110184
108.999207,34.188644
0,0
108.938538,34.274494
119.030655,33.639637
109.019150,34.205906
108.994118,34.393009
108.999207,34.188644
108.999207,34.188644
108.999207,34.188644
108.999207,34.188644
121.441292,31.229488
0,0
0,0
108.905983,34.144165
108.997505,34.355251
116.321236,39.938557
108.997360,34.248348
120.568047,27.498360
116.942215,25.187012
108.991608,34.185661
108.876686,34.205864
0,0
108.997360,34.248348
108.985313,34.264507
108.999207,34.188644
108.865334,34.174820
0,0
109.020935,34.225819
109.033379,34.254250
0,0
108.897911,34.236042
121.588745,29.856878
108.983780,34.392754
108.999207,34.188644
108.868629,34.200443
109.051437,34.229176
108.949699,34.263172
108.890808,34.245991
108.979152,34.389626
120.634308,32.116245
114.889542,40.809669
108.886063,34.245621
0,0
102.910882,35.000399
108.979152,34.389626
108.983620,34.391434
108.937393,34.341385
112.864159,28.204407
108.924545,34.340363
108.853485,34.227951
108.865768,34.196724
108.979152,34.389626
108.905983,34.144165
0,0
108.980919,34.352711
108.892906,34.216522
108.879784,34.163445
0,0
108.999207,34.188644
121.132240,30.931950
108.948544,34.231542
109.023987,34.305161
102.542572,33.351566
106.496002,29.605474
0,0
121.534027,31.179090
0,0
109.033379,34.254250
108.897911,34.236042
123.174187,41.250488
108.984871,34.219307
109.019150,34.205906
108.935120,34.347672
102.542572,33.351566
109.019150,34.205906
108.898064,34.219105
0,0
108.895881,34.168031
108.876465,34.181007
110.531517,24.916189
113.058250,23.659975
102.542572,33.351566
115.500549,38.770157
115.862221,28.621471
0,0
113.824532,31.627291
108.991608,34.185661
108.879959,34.238842
123.647186,41.883091
108.878075,34.192970
108.903702,34.147987
108.943825,34.347633
108.878075,34.192970
108.904129,34.171104
108.112091,29.962181
117.941626,40.981038
0,0
108.918488,34.217163
0,0
0,0
111.753113,40.815842
0,0
120.953712,30.514004
108.894218,34.217644
108.912987,34.170097
109.062149,34.268612
120.953712,30.514004
0,0
108.878624,34.202919
108.938889,34.315399
108.969765,34.164444
108.975769,34.260994
0,0
108.890808,34.245991
109.028000,34.297131
108.896111,34.238770
108.999207,34.188644
108.891922,34.215580
111.614510,30.459349
109.032143,34.314999
109.033379,34.254250
113.040222,25.774872
109.028946,34.321014
108.890808,34.245991
108.937393,34.341385
108.938889,34.315399
103.776085,36.060146
108.918488,34.217163
0,0
0,0
109.074089,34.266315
108.894844,34.200039
0,0
108.949699,34.263172
108.898338,34.088284
108.977631,34.220768
108.950890,34.382069
114.272835,30.596903
109.045258,34.278091
108.929054,34.334709
109.018583,34.260963
108.998940,34.302597
0,0
120.326088,36.290325
0,0
108.961708,34.322281
116.294144,40.110554
108.955086,34.352722
118.744041,32.245495
114.893532,30.400249
108.895881,34.168031
116.942215,25.187012
119.937531,31.409695
120.958908,31.392277
0,0
108.999207,34.188644
108.943825,34.347633
113.040222,25.774872
108.938545,34.334202
108.873558,34.234245
0,0
108.890808,34.245991
109.019150,34.205906
109.045258,34.278091
106.724915,31.855900
108.898064,34.219105
109.056503,34.251606
108.950890,34.382069
108.851952,34.159382
0,0
111.753113,40.815842
108.890930,34.228863
108.964516,34.185993
108.893471,34.244865
0,0
106.496002,29.605474
113.604219,24.830562
108.850426,34.153870
109.032219,34.314980
108.997505,34.355251
108.857254,34.151886
108.903702,34.147987
111.753113,40.815842
109.063950,34.271214
113.604219,24.830562
108.946022,34.335186
108.874313,34.231209
0,0
108.951744,34.357037
109.041367,34.321690
0,0
109.019150,34.205906
108.999207,34.188644
111.753113,40.815842
108.937358,34.161760
108.948274,34.143140
108.991608,34.185661
108.925926,34.156155
0,0
120.038269,31.754234
108.943825,34.347633
109.000916,34.314167
0,0
108.894485,34.235184
113.114845,23.009291
116.655502,40.125259
108.991608,34.185661
109.079369,34.282124
108.885681,34.241112
109.019150,34.205906
115.142487,41.037033
0,0
102.542572,33.351566
117.077477,39.981861
108.955238,34.215816
108.892906,34.216522
108.911087,34.237610
123.174187,41.250488
108.955086,34.352722
108.999207,34.188644
108.999207,34.188644
108.991608,34.185661
108.999207,34.188644
112.864159,28.204407
108.929054,34.334709
108.905983,34.144165
0,0
108.878075,34.192970
118.706039,37.455227
0,0
109.005310,34.321449
0,0
108.946388,34.155697
108.989166,34.267460
109.028946,34.321014
104.064278,30.702209
0,0
109.022118,34.299503
108.878075,34.192970
108.898064,34.219105
0,0
118.046097,36.802292
108.985313,34.264507
109.019150,34.205906
113.594498,23.538046
102.542572,33.351566
102.542572,33.351566
108.974098,34.168640
108.999207,34.188644
112.864159,28.204407
114.303360,36.098248
108.860786,34.160664
108.968056,34.320728
108.878075,34.192970
108.956401,34.227208
108.956401,34.227208
125.280005,43.888845
108.943825,34.347633
102.542572,33.351566
0,0
109.019150,34.205906
121.648003,38.894180
109.019150,34.205906
119.047279,25.500126
118.046097,36.802292
0,0
108.934402,34.331924
108.890106,34.216816
0,0
109.045258,34.278091
108.876686,34.205864
108.891922,34.215580
0,0
102.542572,33.351566
0,0
108.905983,34.144165
0,0
111.189491,34.505177
0,0
108.878624,34.202919
0,0
108.925560,34.322712
0,0
108.951744,34.357037
108.903702,34.147987
108.931351,34.349606
108.951714,34.332920
0,0
0,0
108.890938,34.205853
102.542572,33.351566
108.891922,34.215580
108.892967,34.215263
120.172050,33.338387
108.964630,34.322697
109.028946,34.321014
108.892967,34.215263
102.542572,33.351566
